date,pipeline_tag,total_downloads,model_count,share_pct
2026-04-16,feature-extraction,51112225,6,4.2702
2026-04-16,automatic-speech-recognition,42240944,7,3.529
2026-04-16,time-series-forecasting,39149656,4,3.2708
2026-04-16,text-ranking,20755695,1,1.734
2026-04-16,audio-classification,18085282,1,1.5109
2026-04-16,text-to-speech,16549177,2,1.3826
2026-04-16,text-classification,14840024,3,1.2398
2026-04-16,image-feature-extraction,10894514,2,0.9102
2026-04-16,voice-activity-detection,10698185,1,0.8938
2026-04-16,image-to-text,6864443,1,0.5735
2026-04-16,keypoint-detection,4870536,1,0.4069
2026-04-15,sentence-similarity,303248502,9,25.6387
2026-04-15,text-generation,164857392,22,13.9382
2026-04-15,fill-mask,153693008,10,12.9942
2026-04-15,unknown,143898906,12,12.1662
2026-04-15,image-classification,72234445,5,6.1072
2026-04-15,zero-shot-image-classification,66102968,3,5.5888
2026-04-15,feature-extraction,49844334,6,4.2142
2026-04-15,automatic-speech-recognition,42050066,7,3.5552
2026-04-15,image-text-to-text,41928197,9,3.5449
2026-04-15,time-series-forecasting,39463997,4,3.3366
2026-04-15,text-ranking,20083989,1,1.698
2026-04-15,audio-classification,17854353,1,1.5095
2026-04-15,text-to-speech,16317587,2,1.3796
2026-04-15,text-classification,14697397,3,1.2426
2026-04-15,image-feature-extraction,11028412,2,0.9324
2026-04-15,voice-activity-detection,10740479,1,0.9081
2026-04-15,image-to-text,6719384,1,0.5681
2026-04-15,keypoint-detection,4856606,1,0.4106
2026-04-15,any-to-any,3157179,1,0.2669
2026-04-14,sentence-similarity,304737723,10,25.8904
2026-04-14,text-generation,162777024,22,13.8295
2026-04-14,fill-mask,154705302,10,13.1437
2026-04-14,unknown,142068154,12,12.0701
2026-04-14,image-classification,72013537,5,6.1182
2026-04-14,zero-shot-image-classification,65752295,3,5.5863
2026-04-14,feature-extraction,48842546,6,4.1496
2026-04-14,automatic-speech-recognition,45390350,8,3.8564
2026-04-14,time-series-forecasting,40456403,4,3.4372
2026-04-14,image-text-to-text,38206592,8,3.246
2026-04-14,text-ranking,19558715,1,1.6617
2026-04-14,audio-classification,18592981,1,1.5797
2026-04-14,text-to-speech,16180123,2,1.3747
2026-04-14,text-classification,14567379,3,1.2376
2026-04-14,image-feature-extraction,10991221,2,0.9338
2026-04-14,voice-activity-detection,10778423,1,0.9157
2026-04-14,image-to-text,6568928,1,0.5581
2026-04-14,keypoint-detection,4841004,1,0.4113
2026-04-13,sentence-similarity,302843577,10,25.8545
2026-04-13,text-generation,157341499,21,13.4326
2026-04-13,fill-mask,154126136,10,13.1581
2026-04-13,unknown,142254246,12,12.1446
2026-04-13,image-classification,72212186,5,6.1649
2026-04-13,zero-shot-image-classification,65542599,3,5.5955
2026-04-13,feature-extraction,47982981,6,4.0964
2026-04-13,automatic-speech-recognition,46070755,8,3.9332
2026-04-13,time-series-forecasting,40865178,4,3.4888
2026-04-13,image-text-to-text,37475289,8,3.1994
2026-04-13,text-ranking,19234142,1,1.6421
2026-04-13,audio-classification,18977088,1,1.6201
2026-04-13,text-to-speech,16127692,2,1.3769
2026-04-13,text-classification,14450153,3,1.2336
2026-04-13,image-feature-extraction,10802180,2,0.9222
2026-04-13,voice-activity-detection,10720899,1,0.9153
2026-04-13,image-to-text,6394405,1,0.5459
2026-04-13,keypoint-detection,4754046,1,0.4059
2026-04-13,any-to-any,3164541,1,0.2702
2026-04-12,sentence-similarity,300917606,10,25.8428
2026-04-12,fill-mask,157334365,11,13.5119
2026-04-12,text-generation,153629406,21,13.1937
2026-04-12,unknown,142727662,12,12.2574
2026-04-12,image-classification,71682810,5,6.1561
2026-04-12,zero-shot-image-classification,65813169,3,5.652
2026-04-12,feature-extraction,47025610,6,4.0386
2026-04-12,automatic-speech-recognition,46882384,8,4.0263
2026-04-12,time-series-forecasting,40668929,4,3.4926
2026-04-12,image-text-to-text,34120671,7,2.9303
2026-04-12,audio-classification,19147796,1,1.6444
2026-04-12,text-ranking,18775738,1,1.6125
2026-04-12,text-to-speech,16091249,2,1.3819
2026-04-12,text-classification,14292644,3,1.2275
2026-04-12,voice-activity-detection,10830478,1,0.9301
2026-04-12,image-feature-extraction,10663060,2,0.9157
2026-04-12,image-to-text,6199300,1,0.5324
2026-04-12,keypoint-detection,4444511,1,0.3817
2026-04-12,any-to-any,3169605,1,0.2722
2026-04-11,sentence-similarity,300356376,10,25.7149
2026-04-11,fill-mask,159101639,11,13.6214
2026-04-11,text-generation,154230208,21,13.2044
2026-04-11,unknown,144470148,12,12.3688
2026-04-11,image-classification,71879400,5,6.1539
2026-04-11,zero-shot-image-classification,66861000,3,5.7243
2026-04-11,automatic-speech-recognition,47643867,8,4.079
2026-04-11,feature-extraction,46162095,6,3.9521
2026-04-11,time-series-forecasting,40434878,4,3.4618
2026-04-11,image-text-to-text,34133231,7,2.9223
2026-04-11,audio-classification,19267851,1,1.6496
2026-04-11,text-ranking,18206110,1,1.5587
2026-04-11,text-to-speech,16006862,2,1.3704
2026-04-11,text-classification,14446859,3,1.2369
2026-04-11,voice-activity-detection,11019055,1,0.9434
2026-04-11,image-feature-extraction,10454064,2,0.895
2026-04-11,image-to-text,6018649,1,0.5153
2026-04-11,keypoint-detection,4157977,1,0.356
2026-04-11,any-to-any,3175010,1,0.2718
2026-04-10,sentence-similarity,297776160,10,25.6989
2026-04-10,fill-mask,159305343,11,13.7485
2026-04-10,text-generation,153147858,21,13.2171
2026-04-10,unknown,142983895,12,12.3399
2026-04-10,image-classification,71856446,5,6.2014
2026-04-10,zero-shot-image-classification,65848708,3,5.6829
2026-04-10,automatic-speech-recognition,47771096,8,4.1228
2026-04-10,feature-extraction,44875921,6,3.8729
2026-04-10,time-series-forecasting,40136641,4,3.4639
2026-04-10,image-text-to-text,33839766,7,2.9205
2026-04-10,audio-classification,19125301,1,1.6506
2026-04-10,text-ranking,17230680,1,1.4871
2026-04-10,text-to-speech,15910465,2,1.3731
2026-04-10,text-classification,14297054,3,1.2339
2026-04-10,voice-activity-detection,11077399,1,0.956
2026-04-10,image-feature-extraction,10468807,2,0.9035
2026-04-10,image-to-text,5832345,1,0.5033
2026-04-10,keypoint-detection,4048671,1,0.3494
2026-04-10,any-to-any,3181274,1,0.2746
2026-04-09,sentence-similarity,297532129,10,25.7648
2026-04-09,fill-mask,159864484,11,13.8434
2026-04-09,text-generation,152506299,21,13.2063
2026-04-09,unknown,138925650,11,12.0302
2026-04-09,image-classification,71932952,5,6.229
2026-04-09,zero-shot-image-classification,64752868,3,5.6073
2026-04-09,automatic-speech-recognition,48221764,8,4.1758
2026-04-09,feature-extraction,43850499,6,3.7972
2026-04-09,time-series-forecasting,39720546,4,3.4396
2026-04-09,image-text-to-text,36973447,8,3.2017
2026-04-09,audio-classification,19699862,1,1.7059
2026-04-09,text-ranking,16556072,1,1.4337
2026-04-09,text-to-speech,15928373,2,1.3793
2026-04-09,text-classification,14276141,3,1.2362
2026-04-09,voice-activity-detection,11128609,1,0.9637
2026-04-09,image-feature-extraction,10224858,2,0.8854
2026-04-09,image-to-text,5640118,1,0.4884
2026-04-09,keypoint-detection,3881534,1,0.3361
2026-04-09,any-to-any,3186855,1,0.276
2026-04-08,sentence-similarity,298315603,10,25.7677
2026-04-08,fill-mask,161188772,11,13.923
2026-04-08,text-generation,150505300,20,13.0002
2026-04-08,unknown,143771670,12,12.4186
2026-04-08,image-classification,72121845,5,6.2297
2026-04-08,zero-shot-image-classification,63552046,3,5.4894
2026-04-08,automatic-speech-recognition,51845238,9,4.4782
2026-04-08,feature-extraction,42944367,6,3.7094
2026-04-08,time-series-forecasting,39151108,4,3.3818
2026-04-08,image-text-to-text,36956358,8,3.1922
2026-04-08,audio-classification,20709773,1,1.7889
2026-04-08,text-ranking,16159250,1,1.3958
2026-04-08,text-to-speech,16042180,2,1.3857
2026-04-08,text-classification,14269197,3,1.2325
2026-04-08,voice-activity-detection,11142595,1,0.9625
2026-04-08,image-feature-extraction,9819081,2,0.8481
2026-04-08,image-to-text,5470783,1,0.4726
2026-04-08,keypoint-detection,3748237,1,0.3238
